"Type","Identifiant","Toponyme","Code ISO 1","Code ISO 2","Code ISO 3","Trait de côte (km)","Surface (km²)","Latitude","Longitude"
"ILE NORMALE",252,"","ALA","","","",4.1319476771339145,0.5293538477973938,20.2205739610772,59.9386224184639
"ILE NORMALE",253,"","ALA","","","",0.9949243777860446,0.04708717381167411,21.0797592341064,59.9002491914436
"ILE NORMALE",254,"","ALA","","","",44.62375978018909,31.527561017214534,20.2618386176272,60.1152853916124
"ILE NORMALE",255,"","ALA","","","",1.1847774529534536,0.05106110609841347,21.0797045140567,59.9091609454044
"ILE NORMALE",256,"","ALA","","","",1.2941544677682997,0.06499378400063514,20.2280911817902,59.9313248299287
"ILE NORMALE",257,"","ALA","","","",2.6085278363464894,0.16967099345088005,21.0828516394931,59.8709038074129
"ILE NORMALE",258,"","ALA","","","",4.661781531243602,1.1932422771663664,20.2379568343048,60.4555948037528
"ILE NORMALE",259,"","ALA","","","",0.9932461186828871,0.0365719994533062,21.0798107541911,59.9276897860914
"ILE NORMALE",260,"","ALA","","","",2.0167624566045776,0.09083278459596633,20.2338774211749,59.895685077997
"ILE NORMALE",261,"","ALA","","","",1.6158052629894466,0.097321247590065,21.0815111921716,59.8362581682001
"ILE NORMALE",262,"","ALA","","","",1.2573974903365481,0.07640788087415695,20.2348894186574,59.9316871696563
"ILE NORMALE",263,"","ALA","","","",0.8724813047198461,0.02892947935461998,21.0794622669282,59.800537536582
"ILE NORMALE",264,"","ALA","","","",1.7337208707696539,0.09486376872716099,20.2381344961323,59.8981738739414
"ILE NORMALE",265,"","ALA","","","",1.233639911146491,0.04793200802326202,21.0782830955133,59.9514277785421
"ILE NORMALE",266,"","ALA","","","",2.3634933391406254,0.13049305129177868,20.2516959258232,59.9472273805722
"ILE NORMALE",267,"","ALA","","","",2.2951056019675535,0.16557503492808343,21.0797680090368,59.9195598786158
"ILE NORMALE",268,"","ALA","","","",1.1146148803433311,0.04019919720488786,20.2591682240404,59.9436530520728
"ILE NORMALE",269,"","ALA","","","",1.2426939037801525,0.06739517664277553,21.0786021858365,59.9042702501659
"ILE NORMALE",270,"","ALA","","","",15.59739768791765,6.961068469410896,20.296560695248,60.199093199049
"ILE NORMALE",271,"","ALA","","","",1.4306539896659205,0.06834582003700733,21.0776143175066,59.8532573631879
"ILE NORMALE",272,"","ALA","","","",2.797913827473881,0.24036007702755927,20.2680255821209,59.9476635914527
"ILE NORMALE",273,"","ALA","","","",9.645409665569764,4.643832999547005,21.0961460761992,60.4686287078384
"ILE NORMALE",274,"","ALA","","","",2.0642733489566942,0.10502251364827156,20.2662967675135,59.9519251450787
"ILE NORMALE",275,"","ALA","","","",3.907667602410864,0.8274466015467643,21.0800071964885,60.3885600467406
"ILE NORMALE",276,"","ALA","","","",1.3199444718327273,0.0738488994474411,20.2654671333975,59.9572225367478
"ILE NORMALE",277,"","ALA","","","",1.3042807024173853,0.06522407002091407,21.0751931745228,59.9622749953867
"ILE NORMALE",278,"","ALA","","","",3.6682777306689887,0.6734460767498016,20.2695759024571,60.418951863882
"ILE NORMALE",279,"","ALA","","","",1.8644803193677395,0.10950430217337608,21.0760616726423,59.9387480838316
"ILE NORMALE",280,"","ALA","","","",3.943085110994548,0.4722306496378779,20.2718244621299,59.9660607415231
"ILE NORMALE",281,"","ALA","","","",0.9925560699951652,0.037476792373180384,21.0729773148023,59.8939047963918
"ILE NORMALE",282,"","ALA","","","",3.889139590826194,0.8860106367940902,20.2748247060605,60.2583136406841
"ILE NORMALE",283,"","ALA","","","",3.205531949446313,0.5669214366724491,21.0810570552752,60.2880765843633
"ILE NORMALE",284,"","ALA","","","",1.1732551360785413,0.05570682995218038,20.2665796358745,59.9432996092541
"ILE NORMALE",285,"","ALA","","","",5.487294043420831,1.7956365851154326,21.0881009676309,60.4921698134055
"ILE NORMALE",286,"","ALA","","","",1.1867553050417954,0.05085427709937095,20.2679294228022,59.9612216221583
"ILE NORMALE",287,"","ALA","","","",0.9316424334985928,0.030864654537558555,21.0718069232279,59.9418763956079
"ILE NORMALE",288,"","ALA","","","",1.055985405449534,0.05497261992883682,20.273218403725,59.9437663851393
"ILE NORMALE",289,"","ALA","","","",1.494740669224771,0.08769753880786896,21.0742501325179,59.8124005446146
"ILE NORMALE",290,"","ALA","","","",1.3677820291520704,0.07415107186698913,20.274086141677,59.9519247584875
"ILE NORMALE",291,"","ALA","","","",1.1201107383815243,0.04916224264371395,21.0724178872391,59.7989513959554
"ILE NORMALE",292,"","ALA","","","",3.220982822471448,0.513492101645708,20.2808159484173,60.3516574276171
"ILE NORMALE",293,"","ALA","","","",1.9892073561615837,0.1341395672366619,21.0735853224814,59.8160094482496
"ILE NORMALE",294,"","ALA","","","",1.751102376601045,0.11157658899652957,20.2770992353517,59.9601315707963
"ILE NORMALE",295,"","ALA","","","",1.3045592195839626,0.06151883570206165,21.0695556488589,59.9350958318931
"ILE NORMALE",296,"","ALA","","","",1.364015943029469,0.09128696233558654,20.2810782225859,59.9568311886669
"ILE NORMALE",297,"","ALA","","","",1.3678970889091735,0.06255631667852402,21.0690602581034,59.9289122098951
"ILE NORMALE",298,"Föglö Island","ALA","","","",68.91736247794054,29.94717649892146,20.3662464480331,59.9926095677483
"ILE NORMALE",299,"","ALA","","","",9.490374510305912,2.912562177309036,21.0811383415945,60.3537863470143
"ILE NORMALE",300,"","ALA","","","",1.1758758311755242,0.05107026058864593,20.2892966872218,59.9616834524479
"ILE NORMALE",301,"","ALA","","","",1.1197800424164472,0.043351090320467946,21.0660798204964,59.9264924010037
"ILE NORMALE",302,"","ALA","","","",2.8149972786089497,0.19452765049928425,20.2943755756238,59.9497287202729
"ILE NORMALE",303,"","ALA","","","",1.304767605103849,0.062417600103139875,21.0662276634737,59.9638652998557
"ILE NORMALE",304,"","ALA","","","",6.742905834079015,1.6908127432518005,20.3126936874215,60.1523504917307
"ILE NORMALE",305,"","ALA","","","",4.139051626100564,0.8582300125907659,21.0739223944276,60.2749632380781
"ILE NORMALE",306,"","ALA","","","",3.3549546721362122,0.6315871290068626,20.3003990561756,60.41012542441
"ILE NORMALE",307,"","ALA","","","",1.6177590036058787,0.06650619054162502,21.064596501953,59.8726279268752
"ILE NORMALE",308,"","ALA","","","",3.516109826629637,0.6676433651218414,20.3024021126554,60.1727136450935
"ILE NORMALE",309,"","ALA","","","",1.3066063353441433,0.0645520101389885,21.0663342797477,59.8663918069501
"ILE NORMALE",310,"","ALA","","","",2.213247733169186,0.13655148981261253,20.2972264610892,59.9980150785278
"ILE NORMALE",311,"","ALA","","","",1.679419639242155,0.08865087876296043,21.0660545521525,59.8888699925987
"ILE NORMALE",312,"","ALA","","","",4.347396191227236,0.8908088094067573,20.3036610520793,60.2478842585075
"ILE NORMALE",313,"","ALA","","","",1.2434222398688866,0.05279299709945917,21.063060957267,59.9228050340837
"ILE NORMALE",314,"","ALA","","","",0.9981549680387521,0.04525862350450456,20.299137326824,59.9513162837006
"ILE NORMALE",315,"","ALA","","","",4.224035888339239,0.24781545141750572,21.0687131855677,59.9475966361236
"ILE NORMALE",316,"","ALA","","","",5.1393172934824145,1.2896073890992403,20.3134438625993,60.0830908785271
"ILE NORMALE",317,"","ALA","","","",1.6158912325661532,0.0972344919731617,21.0635628153972,59.8841912485434
"ILE NORMALE",318,"","ALA","","","",0.9847650726212756,0.03695721476888657,20.3042872349608,59.948726645228
"ILE NORMALE",319,"","ALA","","","",1.2430222131123538,0.05094855338478088,21.0625276688938,59.8980823133084
"ILE NORMALE",320,"","ALA","","","",9.888141802489413,4.7196919441118235,20.3239601655395,60.343632778932
"ILE NORMALE",321,"","ALA","","","",8.141654125113446,4.278069444730997,21.0830311880498,60.5270044950199
"ILE NORMALE",322,"","ALA","","","",1.6390241295055912,0.07531791631007194,20.3103861000494,59.9497810079543
"ILE NORMALE",323,"","ALA","","","",1.4920375715779464,0.07130606946605443,21.0599297958141,59.9143967215106
"ILE NORMALE",324,"","ALA","","","",0.9387326859985179,0.03384387757362285,20.3088468808172,59.9580361422082
"ILE NORMALE",325,"","ALA","","","",2.298326174245346,0.09321001329970359,21.0612330927089,59.9666761535618
"ILE NORMALE",326,"","ALA","","","",1.0659865445857777,0.052643334053039545,20.3098631296225,59.9528269549375
"ILE NORMALE",327,"","ALA","","","",2.6060079928667816,0.23268342538189887,21.0614894952665,59.9558497518621
"ILE NORMALE",328,"","ALA","","","",2.9400613818797656,0.18226660902919248,20.3163450800609,59.9540544772256
"ILE NORMALE",329,"","ALA","","","",1.0576034309478555,0.04710242062401771,21.0557496430216,59.9161418159005
"ILE NORMALE",330,"","ALA","","","",5.013396405563819,0.7099291970479488,20.3203076385696,60.2628777528625
"ILE NORMALE",331,"","ALA","","","",1.8041695656184684,0.1206385731692314,21.0554348702812,59.8294840346378
"ILE NORMALE",332,"","ALA","","","",4.417154832445249,0.40335287126302716,20.3275356178301,59.9573889865445
"ILE NORMALE",333,"","ALA","","","",0.9314300956305089,0.03265030746376514,21.0523850746817,59.9865440982856
"ILE NORMALE",334,"","ALA","","","",1.14593628607355,0.061295041536092755,20.3299589968295,59.9436669134404
"ILE NORMALE",335,"","ALA","","","",1.177747339495616,0.04321192429673672,21.0526126802093,59.9686928556682
"ILE NORMALE",336,"","ALA","","","",6.329314949053075,1.6442036310531272,20.3478047004904,60.1629953703078
"ILE NORMALE",337,"","ALA","","","",1.553530430454654,0.05782143691539764,21.0529705619687,59.9002876581715
"ILE NORMALE",338,"Vårdö Island","ALA","","","",35.663846940223415,28.031429596735,20.3828529671655,60.2413992267464
"ILE NORMALE",339,"","ALA","","","",1.990205462084122,0.08648391330850123,21.0512306603333,59.9493033997545
"ILE NORMALE",340,"","ALA","","","",7.532515732707447,0.6989027216416597,20.3422247167468,59.9721383527126
"ILE NORMALE",341,"","ALA","","","",1.9259932480976836,0.1330945849597454,21.0509891287029,59.8350602507212
"ILE NORMALE",342,"","ALA","","","",2.2510658660826603,0.11474202625966072,20.3403573754477,59.9514282317912
"ILE NORMALE",343,"","ALA","","","",4.027433055179065,1.156770773378372,21.0578935725409,60.5008319956672
"ILE NORMALE",344,"","ALA","","","",6.805128685288534,2.2828579457292557,20.3490611318666,60.0748054673538
"ILE NORMALE",345,"","ALA","","","",3.042726700664726,0.20951517272710798,21.0524293150424,59.9644255703654
"ILE NORMALE",346,"","ALA","","","",1.313406377003857,0.06545705561673641,20.3435536954258,59.856023402949
"ILE NORMALE",347,"","ALA","","","",0.9956184047744853,0.046259503446936606,21.0482033931074,59.8745897104173
"ILE NORMALE",348,"","ALA","","","",1.249336715124248,0.07121105229210853,20.3456650178826,59.956666128334
"ILE NORMALE",349,"","ALA","","","",0.9950171573615313,0.02885424280285835,21.0462025522872,59.9114627414584
"ILE NORMALE",350,"","ALA","","","",9.529855324470821,4.461471523305892,20.3690177269514,60.3433595493757
"ILE NORMALE",351,"","ALA","","","",1.4932485563710383,0.06544491465306282,21.0470240542564,59.8801607617262
"ILE NORMALE",352,"","ALA","","","",2.0472318943885566,0.15193075895762442,20.3568537932873,59.9524473337887
"ILE NORMALE",353,"","ALA","","","",7.458091035901498,1.869827455039978,21.0618791323845,60.3023437410961
"ILE NORMALE",354,"","ALA","","","",1.4360111375299387,0.06932141291856765,20.3550724359164,59.9838235395453
"ILE NORMALE",355,"","ALA","","","",3.5988373668176425,0.2050497622528076,21.0512638715559,59.9354863096047
"ILE NORMALE",356,"","ALA","","","",1.2495138049290273,0.055812645399644735,20.3616360554664,59.9098904203646
"ILE NORMALE",357,"","ALA","","","",0.9904662252063168,0.03660013574212789,21.0441788067344,59.8453120334578
"ILE NORMALE",358,"","ALA","","","",1.1848731150296024,0.04904713311553001,20.3617100717229,59.9664725598401
"ILE NORMALE",359,"","ALA","","","",7.639377188540963,0.9812544041543603,21.0539455535632,59.9409856793918
"ILE NORMALE",360,"","ALA","","","",3.727810137913005,0.7065973321032524,20.3664436165311,60.1871922886516
"ILE NORMALE",361,"","ALA","","","",3.4759708152011637,0.4288295188145637,21.0474405637717,59.9312670275206
"ILE NORMALE",362,"","ALA","","","",1.0789440214450683,0.0444507566845417,20.3619461561134,59.9691795474585
"ILE NORMALE",363,"","ALA","","","",1.178225637210924,0.048945386474847793,21.0444756561215,59.9946464367697
"ILE NORMALE",364,"","ALA","","","",1.4856150849962406,0.06454311162640154,20.3659352084231,59.935300439018
"ILE NORMALE",365,"","ALA","","","",1.3039517870372184,0.05088053483152389,21.0443204081194,59.9923110875858
"ILE NORMALE",366,"","ALA","","","",2.245704839645767,0.17206874160647392,20.3726637865464,59.9456328843577
"ILE NORMALE",367,"","ALA","","","",1.3073230279611863,0.06638329968297481,21.0436795618907,59.8826291303057
"ILE NORMALE",368,"","ALA","","","",1.6997108876835771,0.08298072507348657,20.3717023178046,59.9099300904951
"ILE NORMALE",369,"","ALA","","","",1.1205905593356273,0.048070083115160464,21.0437200613463,59.8353954774295
"ILE NORMALE",370,"","ALA","","","",1.1448850786560867,0.04605183046448231,20.3727097030657,59.8539495510652
"ILE NORMALE",371,"","ALA","","","",1.1189615458310287,0.04716947116601467,21.0433975740442,59.8874560598357
"ILE NORMALE",372,"","ALA","","","",5.271549870350008,1.1724283023288846,20.3880676041909,60.0412047014102
"ILE NORMALE",373,"","ALA","","","",2.051157740427414,0.14630294979596137,21.0451413291793,59.8679851315109
"ILE NORMALE",374,"","ALA","","","",1.3685185296306894,0.07812291314363479,20.3782467135198,59.9431183478203
"ILE NORMALE",375,"","ALA","","","",1.4272389390454852,0.05784064386570453,21.0435569876321,59.9208566243739
"ILE NORMALE",376,"","ALA","","","",11.113276982773575,4.1523908974561685,20.3982242035875,60.2879104854976
"ILE NORMALE",377,"Brändö Island","ALA","","","",8.568574108029155,3.7140137347764965,21.0570817492651,60.4125191403078
"ILE NORMALE",378,"","ALA","","","",1.9593593927585962,0.14230529240864143,20.3856946290073,59.9753945899509
"ILE NORMALE",379,"","ALA","","","",1.9843244110893072,0.11713537708425521,21.0439956305421,59.9598467639294
"ILE NORMALE",380,"","ALA","","","",16.570663003821455,12.0746974749794,20.4344795424964,60.0387651782622
"ILE NORMALE",381,"","ALA","","","",0.9986190779900098,0.04052777560198307,21.0405575723358,59.8160072402502
"ILE NORMALE",382,"","ALA","","","",2.2528107898815155,0.12904911611390113,20.3907146985723,59.9285252576448
"ILE NORMALE",383,"","ALA","","","",2.360016338798854,0.11718516454958915,21.0415438092568,59.9664461334061
"ILE NORMALE",384,"","ALA","","","",3.652012697541926,0.32367953643405434,20.3946774499809,59.9627411016178
"ILE NORMALE",385,"","ALA","","","",1.1171366774830944,0.05277578063547611,21.0390210219091,59.9639970970252
"ILE NORMALE",386,"","ALA","","","",4.757774632039088,0.3720735590999275,20.4046897629192,59.9575466093349
"ILE NORMALE",387,"","ALA","","","",5.956878865084488,1.9187204452290534,21.0541472624457,60.5544728075427
"ILE NORMALE",388,"","ALA","","","",1.3117901388179998,0.06139130776786804,20.3982790619825,59.9716000924666
"ILE NORMALE",389,"","ALA","","","",1.9249643881430047,0.11154904802793264,21.0374665580677,59.9315143059064
"ILE NORMALE",390,"","ALA","","","",1.4499690337044453,0.05372720070636272,20.4004196572512,59.8518655470626
"ILE NORMALE",391,"","ALA","","","",0.9321751466704152,0.040471548632860184,21.0360582688063,59.8896156784621
"ILE NORMALE",392,"","ALA","","","",5.7238882648111336,1.7742206184892653,20.4117085760966,60.3367509587306
"ILE NORMALE",393,"","ALA","","","",1.303762313648875,0.05681880472743511,21.0358360011676,59.9198510218954
"ILE NORMALE",394,"","ALA","","","",1.4284380636103229,0.09119969798374175,20.4016497004179,59.915301828271
"ILE NORMALE",395,"","ALA","","","",3.1129602354493118,0.17821144294291733,21.0374799868281,59.8644000929188
"ILE NORMALE",396,"","ALA","","","",2.1799767407687543,0.13678521469163893,20.4026487938882,59.950943240234
"ILE NORMALE",397,"","ALA","","","",2.6751599427859345,0.16446469640457628,21.0383612489997,59.9539352092507
"ILE NORMALE",398,"","ALA","","","",9.148034206633401,3.3803584514126777,20.4250205824553,60.1646584192816
"ILE NORMALE",399,"","ALA","","","",1.056308804457308,0.04131056723874807,21.0337326810321,59.9364034276039
"ILE NORMALE",400,"","ALA","","","",5.034535665268354,1.2677893279953003,20.4136251383377,60.1771085602534
"ILE NORMALE",401,"","ALA","","","",1.3044511074353962,0.06138736838603019,21.03277820912,59.9585387765616
"ILE NORMALE",402,"","ALA","","","",6.351290463599196,0.4216939910582681,20.4151466392649,59.9810938597674
"ILE NORMALE",403,"","ALA","","","",1.1826416381512241,0.03963951092898845,21.0307035639051,59.763293448017
"ILE NORMALE",404,"","ALA","","","",1.056981751571151,0.04318140861010551,21.0296165279768,59.9526482191806
"ILE NORMALE",405,"","ALA","","","",1.613802164600021,0.09529641447937488,21.0300484921653,59.8643764064039
"ILE NORMALE",406,"","ALA","","","",0.9161695022433723,0.03570794504237175,20.4083525530108,59.9488015907274
"ILE NORMALE",407,"","ALA","","","",7.157191043067513,0.584628559899181,20.4190130833778,59.9713484129952
"ILE NORMALE",408,"","ALA","","","",1.3785853825707068,0.06916395157170295,20.4083741232192,59.9774351769262
"ILE NORMALE",409,"","ALA","","","",5.681478492866703,1.8193887944755553,21.0463925633934,60.4364024603329
"ILE NORMALE",410,"","ALA","","","",2.4261984622233923,0.17411038094437123,20.4173738386767,59.9473288630928
"ILE NORMALE",411,"","ALA","","","",1.6188399951987145,0.07244158828347921,21.0302136050781,59.7940705670005
"ILE NORMALE",412,"","ALA","","","",1.4728141989714387,0.07138605125761031,20.416624576316,59.9541433905394
"ILE NORMALE",413,"","ALA","","","",1.2487330352528014,0.06555139448881149,21.0289373465319,59.7914994975519
"ILE NORMALE",414,"","ALA","","","",1.126883136715105,0.052140678440188985,20.4178724140129,59.9769370040831
"ILE NORMALE",415,"","ALA","","","",1.1181925396945067,0.05384607493567466,21.0264979003935,59.9484413306041
"ILE NORMALE",416,"","ALA","","","",8.185621143373723,0.5160090311169624,20.433522148974,59.9828082284041
"ILE NORMALE",417,"","ALA","","","",1.6138479777864103,0.08830876514327525,21.0277356068589,59.9911569789507
"ILE NORMALE",418,"","ALA","","","",2.3804101269911566,0.12062504342246055,20.4246168945635,59.9250472461971
